date,commodity,country,district,grade,price_type,price_lkr_per_kg,currency,unit,market_level,frequency,source,source_url
2022-02-01,black_pepper,Sri Lanka,Matale,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Matara,Grade 1,average,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Matara,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1134.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,National,Grade 1,average,1100.57,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,National,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1045.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1050.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1132.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-01,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Badulla,Grade 1,average,1140.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1160.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Colombo,Grade 1,average,1068.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Galle,Grade 1,average,1130.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Galle,Grade 1,highest,1180.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1058.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1060.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kandy,Grade 1,average,1103.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kandy,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1066.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,1100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1133.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Matale,Grade 1,average,1115.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Matale,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Matara,Grade 1,average,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Matara,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1142.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,National,Grade 1,average,1101.57,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,National,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1055.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1060.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1087.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-08,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1100.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Badulla,Grade 1,average,1199.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1250.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Colombo,Grade 1,average,1133.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1250.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Galle,Grade 1,average,1175.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Galle,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1190.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1250.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1057.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1060.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kandy,Grade 1,average,1205.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kandy,Grade 1,highest,1300.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,1180.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Matale,Grade 1,average,1222.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Matale,Grade 1,highest,1250.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Matara,Grade 1,average,1250.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Matara,Grade 1,highest,1250.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1200.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,National,Grade 1,average,1170.71,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,National,Grade 1,highest,1300.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1145.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1150.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1156.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-02-14,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1220.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Badulla,Grade 1,average,1346.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Colombo,Grade 1,average,1288.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1350.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Galle,Grade 1,average,1370.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Galle,Grade 1,highest,1380.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1360.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1267.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1300.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kandy,Grade 1,average,1340.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kandy,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kandy,Grade 2,average,1000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kandy,Grade 2,highest,1000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1366.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kegalle,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kurunegala,Grade 1,average,1350.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Kurunegala,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Matale,Grade 1,average,1382.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Matale,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Matara,Grade 1,average,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Matara,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Monaragala,Grade 1,average,1395.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Monaragala,Grade 1,highest,1425.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,National,Grade 1,average,1351.93,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,National,Grade 1,highest,1425.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,National,Grade 2,average,1000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,National,Grade 2,highest,1000.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,average,1290.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Nuwara Eliya,Grade 1,highest,1300.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Ratnapura,Grade 1,average,1392.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-08,black_pepper,Sri Lanka,Ratnapura,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Badulla,Grade 1,average,1399.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Badulla,Grade 1,highest,1520.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Colombo,Grade 1,average,1350.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Colombo,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Galle,Grade 1,average,1455.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Galle,Grade 1,highest,1460.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Gampaha,Grade 1,average,1480.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Gampaha,Grade 1,highest,1500.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Hambantota,Grade 1,average,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Hambantota,Grade 1,highest,1400.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Kalutara,Grade 1,average,1267.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Kalutara,Grade 1,highest,1300.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Kandy,Grade 1,average,1362.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Kandy,Grade 1,highest,1500.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
2022-03-15,black_pepper,Sri Lanka,Kegalle,Grade 1,average,1450.0,LKR,kg,farm_gate,weekly,Department of Export Agriculture,https://exagri.info/mkt/index.html
